Accident_Index,Accident_Severity,Road_Surface_Conditions,Weather_Conditions,Light_Conditions,Casualty_Severity,Age_of_Casualty,Engine_Capacity_(CC),Age_of_Vehicle,Age_of_Driver,Sex_of_Driver
200501BS00001,2,2,2,1,2,37,-1,-1,74,2
200501BS00002,3,1,1,4,3,37,8268,3,42,1
200501BS00003,3,1,1,4,3,62,8300,5,35,1
200501BS00003,3,1,1,4,3,62,1762,6,62,1
200501BS00004,3,1,1,1,3,30,1769,4,49,2
200501BS00005,3,2,1,7,3,49,85,10,49,1
200501BS00006,3,2,2,1,3,30,2976,1,51,1
200501BS00006,3,2,2,1,3,30,124,2,30,2
200501BS00007,3,1,1,4,3,31,-1,-1,31,1
200501BS00007,3,1,1,4,3,31,4266,4,41,1
200501BS00009,3,1,1,1,3,13,5343,16,68,1
200501BS00009,3,1,1,1,3,13,5343,16,68,1
200501BS00010,3,1,1,4,3,35,1998,13,35,1
200501BS00010,3,1,1,4,3,35,-1,-1,48,2
200501BS00010,3,1,1,4,3,48,1998,13,35,1
200501BS00010,3,1,1,4,3,48,-1,-1,48,2
200501BS00011,3,1,1,1,3,26,8268,2,42,1
200501BS00011,3,1,1,1,3,26,-1,-1,-1,3
200501BS00011,3,1,1,1,3,9,8268,2,42,1
200501BS00011,3,1,1,1,3,9,-1,-1,-1,3
