Accident_Index,Accident_Severity,Road_Surface_Conditions,Weather_Conditions,Light_Conditions,Casualty_Severity,Age_of_Casualty,Sex_of_Casualty,Engine_Capacity_(CC),Age_of_Vehicle,Age_of_Driver,Sex_of_Driver
200501BS00001,2,2,2,1,2,37,1,-1,-1,74,2
200501BS00002,3,1,1,4,3,37,1,8268,3,42,1
200501BS00003,3,1,1,4,3,62,1,8300,5,35,1
200501BS00004,3,1,1,1,3,30,1,1769,4,49,2
200501BS00005,3,2,1,7,3,49,1,85,10,49,1
200501BS00006,3,2,2,1,3,30,2,2976,1,51,1
200501BS00007,3,1,1,4,3,31,1,-1,-1,31,1
200501BS00009,3,1,1,1,3,13,2,5343,16,68,1
200501BS00010,3,1,1,4,3,35,1,1998,13,35,1
200501BS00011,3,1,1,1,3,26,2,8268,2,42,1
200501BS00012,3,1,1,4,3,23,2,1988,6,34,1
200501BS00014,3,2,1,4,3,20,2,1124,8,19,2
200501BS00015,3,2,2,1,3,75,2,1360,2,47,2
200501BS00016,3,2,2,4,3,34,1,698,2,34,1
200501BS00017,3,1,1,1,3,42,1,1171,2,42,1
200501BS00018,3,1,1,1,3,56,2,7300,1,57,1
200501BS00019,2,1,1,4,2,54,1,599,6,54,1
200501BS00020,3,1,1,1,3,26,1,1998,7,27,1
200501BS00021,3,1,1,4,3,33,1,599,1,33,1
200501BS00022,2,1,1,4,2,-1,1,1997,1,28,1
